date,store_nbr,sales_total,transactions
2017-01-13,51,29044.844,1846.0
2017-01-13,52,0.0,
2017-01-13,53,10914.029,1086.0
2017-01-13,54,7262.782,766.0
2017-01-14,1,12338.47,1307.0
2017-01-14,2,20344.549,2153.0
2017-01-14,3,48955.082,3777.0
2017-01-14,4,17464.57,1759.0
2017-01-14,5,11461.704,1390.0
2017-01-14,6,23298.928,2195.0
2017-01-14,7,21851.57,1902.0
2017-01-14,8,31920.969,3034.0
2017-01-14,9,22811.63,2327.0
2017-01-14,10,7846.288,974.0
2017-01-14,11,19118.102,2290.0
2017-01-14,12,8116.453,1311.0
2017-01-14,13,9178.122,1143.0
2017-01-14,14,10498.303,1519.0
2017-01-14,15,7981.257,1234.0
2017-01-14,16,6416.396,809.0
2017-01-14,17,15046.141,1570.0
2017-01-14,18,14511.103,1318.0
2017-01-14,19,12672.018,1499.0
2017-01-14,20,18350.023,1803.0
2017-01-14,21,13318.159,1259.0
2017-01-14,22,6891.9717,779.0
2017-01-14,23,9469.14,1106.0
2017-01-14,24,19631.33,1998.0
2017-01-14,25,13588.3125,1561.0
2017-01-14,26,6232.063,577.0
2017-01-14,27,18768.72,1780.0
2017-01-14,28,17033.59,1421.0
2017-01-14,29,13619.881,1167.0
2017-01-14,30,5503.342,704.0
2017-01-14,31,14225.208,1435.0
2017-01-14,32,4405.196,653.0
2017-01-14,33,11033.1875,1030.0
2017-01-14,34,12728.392,2374.0
2017-01-14,35,7312.542,837.0
2017-01-14,36,12160.721,1241.0
2017-01-14,37,16318.65,1603.0
2017-01-14,38,17867.76,1924.0
2017-01-14,39,20315.111,1752.0
2017-01-14,40,16103.798,1395.0
2017-01-14,41,13830.817,1260.0
2017-01-14,42,17629.6,1512.0
2017-01-14,43,13638.231,1453.0
2017-01-14,44,66040.22,5168.0
2017-01-14,45,53119.31,4549.0
2017-01-14,46,43940.133,4450.0
2017-01-14,47,55470.44,4796.0
2017-01-14,48,37171.438,3852.0
2017-01-14,49,46572.305,3631.0
2017-01-14,50,28570.023,3270.0
2017-01-14,51,24660.797,1705.0
2017-01-14,52,0.0,
2017-01-14,53,14863.963,1407.0
2017-01-14,54,8834.506,958.0
2017-01-15,1,5986.06,537.0
2017-01-15,2,21730.506,1936.0
2017-01-15,3,56517.246,3738.0
2017-01-15,4,21135.951,1679.0
2017-01-15,5,12647.405,1201.0
2017-01-15,6,30049.21,2193.0
2017-01-15,7,21639.084,1635.0
2017-01-15,8,34204.453,2773.0
2017-01-15,9,29526.615,2256.0
2017-01-15,10,8696.445,918.0
2017-01-15,11,27342.5,2655.0
2017-01-15,12,8816.127,1188.0
2017-01-15,13,6462.14,873.0
2017-01-15,14,6861.423,1002.0
2017-01-15,15,8179.079,1073.0
2017-01-15,16,8009.361,827.0
2017-01-15,17,21334.844,1763.0
2017-01-15,18,16703.727,1284.0
2017-01-15,19,9512.076,1086.0
2017-01-15,20,27014.51,2122.0
2017-01-15,21,18707.287,1506.0
2017-01-15,22,7421.323,794.0
2017-01-15,23,10387.333,930.0
2017-01-15,24,19457.402,1827.0
2017-01-15,25,8991.625,1005.0
2017-01-15,26,8045.092,651.0
2017-01-15,27,23886.668,1990.0
2017-01-15,28,24956.73,1663.0
2017-01-15,29,19353.418,1408.0
2017-01-15,30,6136.676,659.0
2017-01-15,31,18492.092,1608.0
2017-01-15,32,5287.159,659.0
2017-01-15,33,12408.807,962.0
2017-01-15,34,13134.558,2134.0
2017-01-15,35,6885.013,728.0
2017-01-15,36,11894.095,1090.0
2017-01-15,37,14046.31,1140.0
2017-01-15,38,18400.68,1911.0
2017-01-15,39,20464.457,1633.0
2017-01-15,40,13473.048,1134.0
2017-01-15,41,18236.496,1421.0
2017-01-15,42,18451.113,1412.0
2017-01-15,43,17353.008,1613.0
2017-01-15,44,74301.68,5459.0
2017-01-15,45,67445.5,4529.0
2017-01-15,46,54385.473,4530.0
2017-01-15,47,67964.95,4854.0
2017-01-15,48,49128.656,4138.0
2017-01-15,49,52850.016,3653.0
2017-01-15,50,30894.078,3086.0
2017-01-15,51,30839.61,1823.0
2017-01-15,52,0.0,
2017-01-15,53,18042.137,1389.0
2017-01-15,54,11633.912,1029.0
2017-01-16,1,11797.986,1848.0
2017-01-16,2,14778.414,1826.0
2017-01-16,3,38837.64,3040.0
2017-01-16,4,14188.969,1394.0
2017-01-16,5,9626.014,1237.0
2017-01-16,6,19002.617,1690.0
2017-01-16,7,23834.66,1829.0
2017-01-16,8,22978.611,2738.0
2017-01-16,9,18696.62,2078.0
2017-01-16,10,6398.945,855.0
2017-01-16,11,18041.07,2139.0
2017-01-16,12,8331.888,1156.0
2017-01-16,13,6742.384,871.0
2017-01-16,14,8892.294,1356.0
2017-01-16,15,8903.556,1391.0
2017-01-16,16,7183.545,723.0
2017-01-16,17,15694.799,1536.0
2017-01-16,18,11475.115,1289.0
2017-01-16,19,8530.65,1082.0
2017-01-16,20,11539.85,1294.0
2017-01-16,21,12032.001,1036.0
2017-01-16,22,6213.201,726.0
2017-01-16,23,8624.037,970.0
2017-01-16,24,18037.273,2187.0
2017-01-16,25,7084.842,819.0
2017-01-16,26,5387.859,563.0
2017-01-16,27,16536.375,1523.0
2017-01-16,28,14068.954,1187.0
2017-01-16,29,12296.455,1170.0
2017-01-16,30,5897.4,782.0
2017-01-16,31,12655.159,1366.0
2017-01-16,32,4773.679,615.0
2017-01-16,33,10140.516,975.0
2017-01-16,34,12277.074,2216.0
2017-01-16,35,6359.9883,699.0
2017-01-16,36,11446.203,1109.0
2017-01-16,37,15289.756,1541.0
2017-01-16,38,11123.454,1309.0
2017-01-16,39,16566.566,1349.0
2017-01-16,40,15808.513,1457.0
2017-01-16,41,11800.887,1007.0
2017-01-16,42,11920.928,1025.0
2017-01-16,43,13890.432,1478.0
2017-01-16,44,43028.066,4063.0
2017-01-16,45,42447.574,3502.0
2017-01-16,46,26209.406,3080.0
2017-01-16,47,37962.59,3679.0
2017-01-16,48,22529.59,2565.0
2017-01-16,49,41015.863,2944.0
2017-01-16,50,20706.842,2203.0
2017-01-16,51,22998.078,1561.0
2017-01-16,52,0.0,
2017-01-16,53,12108.09,1056.0
2017-01-16,54,9775.383,904.0
2017-01-17,1,12942.477,1753.0
2017-01-17,2,14178.618,1694.0
2017-01-17,3,31036.676,2744.0
2017-01-17,4,10303.813,1224.0
2017-01-17,5,8659.572,1246.0
2017-01-17,6,16805.867,1575.0
2017-01-17,7,20469.387,1788.0
2017-01-17,8,18267.336,2487.0
2017-01-17,9,16732.883,1964.0
2017-01-17,10,5337.521,845.0
2017-01-17,11,15949.463,2043.0
2017-01-17,12,6557.8213,1084.0
2017-01-17,13,6320.675,807.0
2017-01-17,14,7098.687,1275.0
2017-01-17,15,7964.497,1296.0
2017-01-17,16,5660.689,678.0
2017-01-17,17,14583.172,1441.0
2017-01-17,18,11965.519,1292.0
2017-01-17,19,6872.336,972.0
2017-01-17,20,10700.814,1275.0
2017-01-17,21,12582.079,1059.0
2017-01-17,22,5728.722,704.0
2017-01-17,23,8383.142,1008.0
2017-01-17,24,15587.185,2095.0
2017-01-17,25,6431.416,721.0
2017-01-17,26,19011.977,550.0
2017-01-17,27,14246.44,1498.0
2017-01-17,28,16255.891,1355.0
2017-01-17,29,12855.0,1250.0
2017-01-17,30,6931.67,826.0
2017-01-17,31,12874.124,1425.0
2017-01-17,32,4927.265,642.0
2017-01-17,33,10802.405,980.0
2017-01-17,34,11715.276,2168.0
2017-01-17,35,6135.2188,744.0
2017-01-17,36,13783.232,1205.0
2017-01-17,37,13611.224,1483.0
2017-01-17,38,10835.468,1307.0
2017-01-17,39,15772.662,1372.0
2017-01-17,40,16006.014,1504.0
2017-01-17,41,10683.333,995.0
2017-01-17,42,11729.438,1051.0
2017-01-17,43,13069.969,1269.0
2017-01-17,44,38083.863,3787.0
2017-01-17,45,33730.13,3171.0
2017-01-17,46,22188.18,2809.0
2017-01-17,47,32051.818,3341.0
2017-01-17,48,19116.678,2354.0
2017-01-17,49,30155.344,2573.0
2017-01-17,50,17249.56,2075.0
2017-01-17,51,22051.197,1600.0
2017-01-17,52,0.0,
2017-01-17,53,10468.129,944.0
2017-01-17,54,7374.671,745.0
2017-01-18,1,14276.437,1871.0
2017-01-18,2,15764.985,1851.0
2017-01-18,3,38892.02,3030.0
2017-01-18,4,15158.428,1501.0
2017-01-18,5,9782.015,1164.0
2017-01-18,6,18576.89,1716.0
2017-01-18,7,28002.477,2027.0
2017-01-18,8,24307.69,2760.0
2017-01-18,9,15465.675,1871.0
2017-01-18,10,5556.287,784.0
2017-01-18,11,17234.324,1989.0
2017-01-18,12,6634.497,1124.0
2017-01-18,13,5393.0,724.0
2017-01-18,14,6300.921,1107.0
2017-01-18,15,7344.08,1288.0
2017-01-18,16,4763.755,596.0
2017-01-18,17,11540.655,1302.0
2017-01-18,18,9106.18,1161.0
2017-01-18,19,7393.621,984.0
2017-01-18,20,9955.239,1255.0
2017-01-18,21,10228.701,1004.0
2017-01-18,22,4699.051,683.0
2017-01-18,23,7354.602,946.0
2017-01-18,24,21372.56,2246.0
2017-01-18,25,8279.134,831.0
2017-01-18,26,5623.069,570.0
2017-01-18,27,16154.41,1617.0
2017-01-18,28,9792.482,1070.0
2017-01-18,29,11263.513,1084.0
2017-01-18,30,4930.839,789.0
2017-01-18,31,8495.254,1161.0
2017-01-18,32,4020.057,555.0
2017-01-18,33,8931.61,836.0
2017-01-18,34,10486.042,1967.0
2017-01-18,35,4490.776,609.0
2017-01-18,36,9588.993,1005.0
2017-01-18,37,17834.027,1644.0
2017-01-18,38,13378.976,1381.0
2017-01-18,39,14677.464,1263.0
2017-01-18,40,11769.912,1283.0
2017-01-18,41,13382.549,1089.0
2017-01-18,42,15968.956,1183.0
2017-01-18,43,9898.625,1238.0
2017-01-18,44,46880.97,4237.0
2017-01-18,45,36747.05,3300.0
2017-01-18,46,22512.768,2872.0
2017-01-18,47,35668.49,3533.0
2017-01-18,48,18220.16,2379.0
2017-01-18,49,38287.832,2882.0
2017-01-18,50,18728.584,2107.0
2017-01-18,51,28931.799,1750.0
2017-01-18,52,0.0,
2017-01-18,53,13806.075,1089.0
2017-01-18,54,8801.527,676.0
2017-01-19,1,10505.899,1623.0
2017-01-19,2,12252.413,1694.0
2017-01-19,3,28473.475,2632.0
2017-01-19,4,9459.079,1180.0
2017-01-19,5,8508.246,1156.0
2017-01-19,6,13102.883,1487.0
2017-01-19,7,17727.867,1731.0
2017-01-19,8,16838.123,2430.0
2017-01-19,9,12710.697,1744.0
2017-01-19,10,4289.011,677.0
2017-01-19,11,14074.562,1841.0
2017-01-19,12,6595.953,1141.0
2017-01-19,13,5208.352,751.0
2017-01-19,14,6691.318,1224.0
2017-01-19,15,6513.408,1235.0
2017-01-19,16,4318.447,602.0
2017-01-19,17,10141.54,1261.0
2017-01-19,18,7465.722,1104.0
2017-01-19,19,6207.215,928.0
2017-01-19,20,9137.186,1261.0
2017-01-19,21,8292.19,958.0
2017-01-19,22,4430.026,637.0
2017-01-19,23,8049.25,938.0
2017-01-19,24,15231.078,2113.0
2017-01-19,25,5918.672,752.0
2017-01-19,26,3427.4958,461.0
2017-01-19,27,11150.18,1406.0
2017-01-19,28,9943.621,1099.0
2017-01-19,29,9569.663,1097.0
2017-01-19,30,4799.396,716.0
2017-01-19,31,9924.088,1283.0
2017-01-19,32,3477.055,583.0
2017-01-19,33,7456.903,868.0
2017-01-19,34,9465.301,2013.0
2017-01-19,35,3907.166,628.0
2017-01-19,36,8891.043,1024.0
2017-01-19,37,12245.644,1495.0
2017-01-19,38,8812.594,1131.0
2017-01-19,39,11681.876,1182.0
2017-01-19,40,11259.998,1225.0
2017-01-19,41,10306.967,1188.0
2017-01-19,42,11783.028,1028.0
2017-01-19,43,11758.248,1216.0
2017-01-19,44,31917.297,3470.0
2017-01-19,45,29088.625,3023.0
2017-01-19,46,18410.045,2576.0
2017-01-19,47,24821.979,3074.0
2017-01-19,48,16777.633,2163.0
2017-01-19,49,27718.107,2500.0
2017-01-19,50,15643.176,1909.0
2017-01-19,51,17272.37,1373.0
2017-01-19,52,0.0,
2017-01-19,53,7643.499,876.0
2017-01-19,54,5654.135,681.0
2017-01-20,1,10766.622,1546.0
2017-01-20,2,14487.352,1616.0
2017-01-20,3,34681.78,2978.0
2017-01-20,4,12187.953,1272.0
2017-01-20,5,9081.829,1231.0
2017-01-20,6,14662.116,1410.0
2017-01-20,7,21102.432,1767.0
2017-01-20,8,22262.863,2675.0
2017-01-20,9,13309.024,1584.0
2017-01-20,10,3731.648,615.0
2017-01-20,11,15072.1875,1831.0
2017-01-20,12,6048.227,992.0
2017-01-20,13,5162.808,750.0
2017-01-20,14,6320.172,1186.0
2017-01-20,15,7452.86,1194.0
2017-01-20,16,4546.193,579.0
2017-01-20,17,9201.349,1126.0
2017-01-20,18,6855.191,1001.0
2017-01-20,19,6254.81,888.0
2017-01-20,20,7573.299,992.0
2017-01-20,21,8041.98,859.0
2017-01-20,22,4397.147,598.0
2017-01-20,23,7858.877,965.0
2017-01-20,24,21121.404,2336.0
2017-01-20,25,11599.57,1075.0
2017-01-20,26,4475.891,573.0
2017-01-20,27,13219.877,1537.0
2017-01-20,28,10581.759,1082.0
2017-01-20,29,9515.338,1036.0
2017-01-20,30,4868.709,729.0
2017-01-20,31,11188.844,1244.0
2017-01-20,32,3536.83,621.0
2017-01-20,33,6276.698,673.0
2017-01-20,34,11184.574,2266.0
2017-01-20,35,4586.205,614.0
2017-01-20,36,10454.154,1039.0
2017-01-20,37,14182.404,1576.0
2017-01-20,38,10938.666,1311.0
2017-01-20,39,15226.839,1269.0
2017-01-20,40,13393.757,1308.0
2017-01-20,41,9772.065,1047.0
2017-01-20,42,12092.929,1134.0
2017-01-20,43,12072.535,1236.0
2017-01-20,44,42441.406,3997.0
2017-01-20,45,39966.348,3733.0
2017-01-20,46,25761.451,3039.0
2017-01-20,47,37486.86,3686.0
2017-01-20,48,19633.105,2389.0
2017-01-20,49,37819.453,3191.0
2017-01-20,50,19370.316,2297.0
2017-01-20,51,26266.043,1725.0
2017-01-20,52,0.0,
2017-01-20,53,9721.689,932.0
2017-01-20,54,5889.25,599.0
2017-01-21,1,13271.161,1419.0
2017-01-21,2,20972.924,2212.0
2017-01-21,3,52874.004,3920.0
2017-01-21,4,18968.773,1709.0
2017-01-21,5,11219.69,1304.0
2017-01-21,6,24738.645,2208.0
2017-01-21,7,21775.865,1836.0
2017-01-21,8,36450.35,3176.0
2017-01-21,9,24794.309,2370.0
2017-01-21,10,6640.488,872.0
2017-01-21,11,21447.01,2534.0
2017-01-21,12,9011.271,1301.0
2017-01-21,13,8038.101,1079.0
2017-01-21,14,10270.014,1550.0
2017-01-21,15,8890.928,1312.0
2017-01-21,16,6587.437,834.0
2017-01-21,17,18417.77,1726.0
2017-01-21,18,15998.972,1381.0
2017-01-21,19,13871.325,1533.0
2017-01-21,20,18556.139,1652.0
2017-01-21,21,14108.126,1321.0
2017-01-21,22,7031.495,796.0
2017-01-21,23,8292.164,1030.0
2017-01-21,24,22550.863,2284.0
2017-01-21,25,14074.426,1530.0
2017-01-21,26,5559.67,616.0
2017-01-21,27,17813.674,1853.0
2017-01-21,28,15453.354,1378.0
2017-01-21,29,13897.137,1297.0
2017-01-21,30,6512.025,751.0
2017-01-21,31,14972.73,1541.0
2017-01-21,32,5347.899,696.0
2017-01-21,33,11904.777,1070.0
2017-01-21,34,12716.876,2358.0
2017-01-21,35,6173.727,786.0
2017-01-21,36,11511.602,1215.0
2017-01-21,37,17730.277,1646.0
2017-01-21,38,20630.672,2074.0
2017-01-21,39,22091.898,1659.0
2017-01-21,40,17804.564,1417.0
2017-01-21,41,13745.138,1263.0
2017-01-21,42,17727.098,1495.0
2017-01-21,43,14708.107,1506.0
2017-01-21,44,70368.16,5486.0
2017-01-21,45,58028.613,4666.0
2017-01-21,46,45034.24,4511.0
2017-01-21,47,58868.547,4874.0
2017-01-21,48,37174.51,3880.0
2017-01-21,49,49957.816,3739.0
2017-01-21,50,29101.518,3204.0
2017-01-21,51,24482.855,1656.0
2017-01-21,52,0.0,
2017-01-21,53,15121.153,1363.0
2017-01-21,54,9430.845,924.0
2017-01-22,1,5245.27,534.0
2017-01-22,2,24888.758,2179.0
2017-01-22,3,58912.15,3826.0
2017-01-22,4,22831.229,1734.0
2017-01-22,5,12408.459,1128.0
2017-01-22,6,28528.82,2187.0
2017-01-22,7,22886.275,1691.0
2017-01-22,8,32701.824,2901.0
2017-01-22,9,26764.947,2187.0
2017-01-22,10,8165.258,876.0
2017-01-22,11,25736.678,2640.0
2017-01-22,12,8856.845,1234.0
2017-01-22,13,7363.274,913.0
2017-01-22,14,7060.707,1026.0
2017-01-22,15,9433.525,1143.0
2017-01-22,16,8090.42,805.0
2017-01-22,17,23204.656,1973.0
2017-01-22,18,15314.669,1309.0
2017-01-22,19,10045.645,1231.0
2017-01-22,20,25934.016,2234.0
2017-01-22,21,17619.02,1413.0
2017-01-22,22,6538.39,664.0
2017-01-22,23,10143.628,945.0
2017-01-22,24,18046.916,1706.0
2017-01-22,25,8054.509,953.0
2017-01-22,26,8270.782,563.0
2017-01-22,27,24118.059,2032.0
2017-01-22,28,23417.012,1600.0
2017-01-22,29,16956.28,1320.0
2017-01-22,30,6165.351,694.0
2017-01-22,31,17783.967,1538.0
2017-01-22,32,4354.941,638.0
2017-01-22,33,9897.998,873.0
2017-01-22,34,11547.711,2126.0
2017-01-22,35,6074.385,716.0
2017-01-22,36,12951.117,1207.0
2017-01-22,37,13933.557,1251.0
2017-01-22,38,19068.115,1818.0
2017-01-22,39,18694.488,1519.0
2017-01-22,40,16035.043,1193.0
2017-01-22,41,16223.999,1329.0
2017-01-22,42,17557.477,1362.0
2017-01-22,43,17530.1,1534.0
2017-01-22,44,71627.72,5286.0
2017-01-22,45,65372.28,4513.0
2017-01-22,46,52859.88,4669.0
2017-01-22,47,67502.79,4872.0
2017-01-22,48,46808.89,4221.0
2017-01-22,49,52110.965,3625.0
2017-01-22,50,29051.66,2956.0
2017-01-22,51,29574.688,1772.0
2017-01-22,52,0.0,
2017-01-22,53,17109.71,1369.0
2017-01-22,54,10839.502,971.0
2017-01-23,1,12973.752,1836.0
2017-01-23,2,16772.668,1901.0
2017-01-23,3,37786.805,3000.0
2017-01-23,4,14679.299,1456.0
2017-01-23,5,10329.07,1302.0
2017-01-23,6,20115.45,1755.0
2017-01-23,7,24393.05,1931.0
2017-01-23,8,21139.984,2608.0
2017-01-23,9,16361.935,1985.0
2017-01-23,10,5899.392,895.0
2017-01-23,11,17544.576,2127.0
2017-01-23,12,7846.19,1190.0
2017-01-23,13,6929.148,843.0
2017-01-23,14,7479.758,1305.0
2017-01-23,15,8927.187,1403.0
2017-01-23,16,5907.039,702.0
2017-01-23,17,15142.512,1542.0
2017-01-23,18,9735.386,1215.0
2017-01-23,19,8218.142,1151.0
2017-01-23,20,10411.106,1335.0
2017-01-23,21,12847.779,1038.0
2017-01-23,22,6555.5503,781.0
2017-01-23,23,8443.154,940.0
2017-01-23,24,17261.918,2204.0
2017-01-23,25,6924.589,765.0
2017-01-23,26,4867.149,576.0
2017-01-23,27,16234.318,1568.0
2017-01-23,28,15248.494,1190.0
2017-01-23,29,12299.924,1183.0
2017-01-23,30,5624.683,766.0
2017-01-23,31,11939.649,1369.0
2017-01-23,32,4397.408,609.0
2017-01-23,33,9484.232,927.0
2017-01-23,34,12612.054,2189.0
2017-01-23,35,6900.838,778.0
2017-01-23,36,10682.498,1115.0
2017-01-23,37,14083.253,1478.0
2017-01-23,38,11912.129,1309.0
2017-01-23,39,16755.525,1299.0
2017-01-23,40,14963.464,1456.0
2017-01-23,41,12361.301,992.0
2017-01-23,42,12635.234,1108.0
2017-01-23,43,11998.357,1277.0
2017-01-23,44,40357.52,3982.0
2017-01-23,45,38485.902,3414.0
2017-01-23,46,27350.441,3067.0
2017-01-23,47,34974.95,3553.0
2017-01-23,48,24024.217,2553.0
2017-01-23,49,35239.8,2816.0
2017-01-23,50,19456.205,2248.0
2017-01-23,51,22925.162,1500.0
2017-01-23,52,0.0,
2017-01-23,53,11293.278,1036.0
2017-01-23,54,8400.186,858.0
2017-01-24,1,11331.452,1763.0
2017-01-24,2,14292.508,1832.0
2017-01-24,3,31168.137,2748.0
2017-01-24,4,12183.879,1312.0
2017-01-24,5,9622.906,1242.0
2017-01-24,6,15452.185,1567.0
2017-01-24,7,20677.215,1831.0
2017-01-24,8,17998.346,2509.0
2017-01-24,9,16886.541,1839.0
2017-01-24,10,6705.815,925.0
2017-01-24,11,17937.96,1966.0
2017-01-24,12,7198.158,1135.0
2017-01-24,13,5874.165,811.0
2017-01-24,14,8037.441,1334.0
2017-01-24,15,8295.723,1383.0
2017-01-24,16,5615.598,679.0
2017-01-24,17,13716.814,1408.0
2017-01-24,18,12039.299,1355.0
2017-01-24,19,7615.519,1026.0
2017-01-24,20,12280.972,1374.0
2017-01-24,21,10678.195,1011.0
2017-01-24,22,5067.824,680.0
2017-01-24,23,8425.089,954.0
2017-01-24,24,15918.405,2007.0
2017-01-24,25,5887.931,700.0
2017-01-24,26,6555.143,515.0
2017-01-24,27,13334.242,1527.0
2017-01-24,28,14648.879,1318.0
2017-01-24,29,13680.282,1274.0
2017-01-24,30,6982.821,830.0
2017-01-24,31,12055.486,1278.0
2017-01-24,32,4012.897,614.0
2017-01-24,33,9700.761,932.0
2017-01-24,34,10672.29,2088.0
2017-01-24,35,5066.286,679.0
2017-01-24,36,12766.243,1145.0
2017-01-24,37,13549.641,1478.0
2017-01-24,38,10158.003,1181.0
2017-01-24,39,14532.705,1311.0
2017-01-24,40,18160.42,1494.0
2017-01-24,41,13637.393,1304.0
2017-01-24,42,10665.332,993.0
2017-01-24,43,13881.795,1412.0
2017-01-24,44,35158.766,3637.0
2017-01-24,45,31045.355,3115.0
2017-01-24,46,23144.197,2725.0
2017-01-24,47,28977.822,3110.0
2017-01-24,48,18455.756,2121.0
2017-01-24,49,28534.986,2507.0
2017-01-24,50,16468.092,2106.0
2017-01-24,51,18118.613,1399.0
2017-01-24,52,0.0,
2017-01-24,53,9577.447,916.0
2017-01-24,54,6826.047,749.0
2017-01-25,1,13740.706,1867.0
2017-01-25,2,16893.6,1947.0
2017-01-25,3,37193.223,3026.0
2017-01-25,4,13842.201,1408.0
2017-01-25,5,9554.837,1250.0
2017-01-25,6,17210.775,1629.0
2017-01-25,7,26027.75,1984.0
2017-01-25,8,24159.07,2673.0
2017-01-25,9,12519.064,1763.0
2017-01-25,10,5015.394,762.0
2017-01-25,11,14775.842,1937.0
2017-01-25,12,7105.211,1155.0
2017-01-25,13,5071.261,757.0
2017-01-25,14,6753.429,1189.0
2017-01-25,15,7748.079,1298.0
2017-01-25,16,5147.107,627.0
2017-01-25,17,11347.096,1338.0
2017-01-25,18,8134.522,1180.0
2017-01-25,19,7333.726,996.0
2017-01-25,20,9463.585,1287.0
2017-01-25,21,8350.203,840.0
2017-01-25,22,4845.742,663.0
2017-01-25,23,8209.801,998.0
2017-01-25,24,19569.04,2115.0
2017-01-25,25,9533.676,885.0
2017-01-25,26,4982.804,512.0
2017-01-25,27,15439.711,1627.0
2017-01-25,28,10484.152,1038.0
2017-01-25,29,9615.746,1050.0
2017-01-25,30,4792.341,698.0
2017-01-25,31,11143.764,1169.0
2017-01-25,32,3826.754,591.0
2017-01-25,33,7869.672,808.0
2017-01-25,34,9607.299,1924.0
2017-01-25,35,3849.438,575.0
2017-01-25,36,8578.843,979.0
2017-01-25,37,16531.922,1548.0
2017-01-25,38,16419.219,1330.0
2017-01-25,39,12546.843,1159.0
2017-01-25,40,12100.665,1228.0
2017-01-25,41,15978.001,1474.0
2017-01-25,42,13243.154,1117.0
2017-01-25,43,11236.943,1251.0
2017-01-25,44,43958.34,3994.0
2017-01-25,45,35910.395,3246.0
2017-01-25,46,21953.355,2817.0
2017-01-25,47,32416.295,3287.0
2017-01-25,48,16956.957,2201.0
2017-01-25,49,34694.938,2791.0
2017-01-25,50,16659.049,2021.0
2017-01-25,51,25752.924,1576.0
2017-01-25,52,0.0,
2017-01-25,53,12221.61,1063.0
2017-01-25,54,6026.517,667.0
2017-01-26,1,10407.096,1630.0
2017-01-26,2,11404.502,1608.0
2017-01-26,3,27322.71,2699.0
2017-01-26,4,9363.015,1197.0
2017-01-26,5,7779.95,1144.0
2017-01-26,6,11692.51,1451.0
2017-01-26,7,16990.654,1745.0
2017-01-26,8,15523.426,2314.0
2017-01-26,9,12174.784,1660.0
2017-01-26,10,4066.4531,755.0
2017-01-26,11,14889.405,1880.0
2017-01-26,12,6785.588,1129.0
2017-01-26,13,4819.289,777.0
2017-01-26,14,6324.343,1207.0
2017-01-26,15,6395.8867,1199.0
2017-01-26,16,4816.464,605.0
2017-01-26,17,11181.382,1301.0
2017-01-26,18,8123.623,1120.0
2017-01-26,19,6122.477,895.0
2017-01-26,20,9681.181,1229.0
2017-01-26,21,8583.082,876.0
2017-01-26,22,4497.881,643.0
2017-01-26,23,7254.6377,891.0
2017-01-26,24,14185.159,1900.0
2017-01-26,25,6414.675,688.0
2017-01-26,26,3108.8389,419.0
2017-01-26,27,10178.81,1345.0
2017-01-26,28,8973.053,976.0
2017-01-26,29,6981.5547,885.0
2017-01-26,30,4776.147,680.0
2017-01-26,31,9673.083,1339.0
2017-01-26,32,2775.689,483.0
2017-01-26,33,6904.223,787.0
2017-01-26,34,8269.558,1858.0
2017-01-26,35,4123.648,631.0
2017-01-26,36,8744.701,1005.0
2017-01-26,37,12080.499,1455.0
2017-01-26,38,8274.053,1137.0
2017-01-26,39,10261.208,1163.0
2017-01-26,40,9523.035,1165.0
2017-01-26,41,11520.5625,1190.0
2017-01-26,42,10084.441,1016.0
2017-01-26,43,9552.806,1218.0
2017-01-26,44,32603.41,3663.0
2017-01-26,45,24638.29,2749.0
2017-01-26,46,17537.602,2494.0
2017-01-26,47,25482.828,3063.0
2017-01-26,48,14109.629,2101.0
2017-01-26,49,25250.615,2395.0
2017-01-26,50,14053.102,1901.0
2017-01-26,51,17644.957,1350.0
2017-01-26,52,0.0,
2017-01-26,53,8002.331,898.0
2017-01-26,54,4586.689,642.0
2017-01-27,1,12294.119,1871.0
2017-01-27,2,14876.166,1952.0
2017-01-27,3,38593.637,3263.0
2017-01-27,4,15279.3545,1548.0
2017-01-27,5,8441.797,1258.0
2017-01-27,6,17701.238,1790.0
2017-01-27,7,21067.434,2051.0
2017-01-27,8,22208.281,2787.0
2017-01-27,9,13277.64,1718.0
2017-01-27,10,4061.237,661.0
2017-01-27,11,14784.172,1932.0
2017-01-27,12,6230.636,1076.0
2017-01-27,13,5930.784,751.0
2017-01-27,14,5555.985,1083.0
2017-01-27,15,6778.685,1217.0
2017-01-27,16,4668.073,635.0
2017-01-27,17,9378.801,1222.0
2017-01-27,18,10000.615,1102.0
2017-01-27,19,7224.577,886.0
2017-01-27,20,9278.173,1211.0
2017-01-27,21,8906.139,901.0
2017-01-27,22,4882.084,667.0
2017-01-27,23,7526.8623,1001.0
2017-01-27,24,19871.621,2327.0
2017-01-27,25,11353.973,1122.0
2017-01-27,26,4107.035,520.0
2017-01-27,27,14216.819,1581.0
2017-01-27,28,10010.843,1114.0
2017-01-27,29,9239.032,1081.0
2017-01-27,30,4594.114,711.0
2017-01-27,31,10166.419,1224.0
2017-01-27,32,3364.249,594.0
2017-01-27,33,6914.705,764.0
2017-01-27,34,10409.242,2273.0
2017-01-27,35,4608.075,628.0
2017-01-27,36,9199.74,1025.0
2017-01-27,37,14094.644,1618.0
2017-01-27,38,10368.248,1328.0
2017-01-27,39,11877.93,1188.0
2017-01-27,40,11952.624,1305.0
2017-01-27,41,9297.337,1024.0
2017-01-27,42,11290.816,1182.0
